city,long,lati,member,year,temperature_kelvin
Shanghai,121.433,31.167,a12,1494,289.3408886224186
Beijing,116.283,39.933,a12,1494,279.2340684590876
HongKong,114.167,22.333,a12,1495,295.57341050965704
Shanghai,121.433,31.167,a12,1495,289.4443503104701
Beijing,116.283,39.933,a12,1495,280.3081000023688
HongKong,114.167,22.333,a12,1496,295.81707641422247
Shanghai,121.433,31.167,a12,1496,289.4687452248237
Beijing,116.283,39.933,a12,1496,279.1707779426362
HongKong,114.167,22.333,a12,1497,295.4690408346682
Shanghai,121.433,31.167,a12,1497,289.4894291909592
Beijing,116.283,39.933,a12,1497,280.1932866831705
HongKong,114.167,22.333,a12,1498,295.6313966927105
Shanghai,121.433,31.167,a12,1498,289.6485651731275
Beijing,116.283,39.933,a12,1498,280.7677873822436
HongKong,114.167,22.333,a12,1499,296.01364415530935
Shanghai,121.433,31.167,a12,1499,290.4201238957619
Beijing,116.283,39.933,a12,1499,279.65008267675887
HongKong,114.167,22.333,a12,1500,296.3403107908817
Shanghai,121.433,31.167,a12,1500,289.50235463112153
Beijing,116.283,39.933,a12,1500,279.87933998086396
HongKong,114.167,22.333,a12,1501,295.861817545562
Shanghai,121.433,31.167,a12,1501,289.5843729048984
Beijing,116.283,39.933,a12,1501,280.636977993588
HongKong,114.167,22.333,a12,1502,295.58493734587813
Shanghai,121.433,31.167,a12,1502,290.0059672377048
Beijing,116.283,39.933,a12,1502,280.44676964455687
HongKong,114.167,22.333,a12,1503,295.61424543462937
Shanghai,121.433,31.167,a12,1503,289.6622267946473
Beijing,116.283,39.933,a12,1503,280.22882595281646
HongKong,114.167,22.333,a12,1504,296.358533283706
Shanghai,121.433,31.167,a12,1504,289.83503867773027
Beijing,116.283,39.933,a12,1504,280.0352042064929
HongKong,114.167,22.333,a12,1505,295.5872190005996
Shanghai,121.433,31.167,a12,1505,289.99915818531485
Beijing,116.283,39.933,a12,1505,280.65365354325803
HongKong,114.167,22.333,a12,1506,295.5732089561058
Shanghai,121.433,31.167,a12,1506,289.23148520991055
Beijing,116.283,39.933,a12,1506,279.83538888850654
HongKong,114.167,22.333,a12,1507,295.4473081092126
Shanghai,121.433,31.167,a12,1507,289.57859096226156
Beijing,116.283,39.933,a12,1507,279.52357345344984
HongKong,114.167,22.333,a12,1508,295.97850237885154
Shanghai,121.433,31.167,a12,1508,291.16715541907297
Beijing,116.283,39.933,a12,1508,280.77329617523185
HongKong,114.167,22.333,a12,1509,296.3395097881306
Shanghai,121.433,31.167,a12,1509,290.9721047281056
Beijing,116.283,39.933,a12,1509,280.1464228434834
HongKong,114.167,22.333,a12,1510,295.471876199729
Shanghai,121.433,31.167,a12,1510,289.3755171925143
Beijing,116.283,39.933,a12,1510,280.51894658177525
HongKong,114.167,22.333,a12,1511,294.9026683776478
Shanghai,121.433,31.167,a12,1511,288.68223369131795
Beijing,116.283,39.933,a12,1511,279.16740693225745
HongKong,114.167,22.333,a12,1512,295.1989025266772
Shanghai,121.433,31.167,a12,1512,289.2654310333417
Beijing,116.283,39.933,a12,1512,279.27635458809766
HongKong,114.167,22.333,a12,1513,295.89050021778985
Shanghai,121.433,31.167,a12,1513,290.0622191878798
Beijing,116.283,39.933,a12,1513,279.1292260463733
HongKong,114.167,22.333,a12,1514,295.55280015169325
Shanghai,121.433,31.167,a12,1514,289.79851345087445
Beijing,116.283,39.933,a12,1514,279.25926515798034
HongKong,114.167,22.333,a12,1515,295.66414683610867
Shanghai,121.433,31.167,a12,1515,289.22015688278003
Beijing,116.283,39.933,a12,1515,279.95161735891753
HongKong,114.167,22.333,a12,1516,295.7908541535815
Shanghai,121.433,31.167,a12,1516,290.0544855545317
Beijing,116.283,39.933,a12,1516,280.6442427026572
HongKong,114.167,22.333,a12,1517,295.4159432500372
Shanghai,121.433,31.167,a12,1517,290.083956138827
Beijing,116.283,39.933,a12,1517,280.98227494030886
HongKong,114.167,22.333,a12,1518,296.0650376028397
Shanghai,121.433,31.167,a12,1518,290.52077341918465
Beijing,116.283,39.933,a12,1518,280.61650913932465
HongKong,114.167,22.333,a12,1519,295.9946468775471
Shanghai,121.433,31.167,a12,1519,290.5273628512003
Beijing,116.283,39.933,a12,1519,281.12735506236857
HongKong,114.167,22.333,a12,1520,295.70526025183653
Shanghai,121.433,31.167,a12,1520,290.0735691327066
Beijing,116.283,39.933,a12,1520,279.98494334709136
HongKong,114.167,22.333,a12,1521,295.2636979706488
Shanghai,121.433,31.167,a12,1521,289.7203296657496
Beijing,116.283,39.933,a12,1521,279.873123874258
HongKong,114.167,22.333,a12,1522,296.3402515491666
Shanghai,121.433,31.167,a12,1522,290.82178157968445
Beijing,116.283,39.933,a12,1522,280.2119039497137
HongKong,114.167,22.333,a12,1523,295.5052060849258
Shanghai,121.433,31.167,a12,1523,290.2692333975232
Beijing,116.283,39.933,a12,1523,280.42665074455397
HongKong,114.167,22.333,a12,1524,295.46956765055637
Shanghai,121.433,31.167,a12,1524,289.68248343268505
Beijing,116.283,39.933,a12,1524,279.626893107345
HongKong,114.167,22.333,a12,1525,295.5798889472962
Shanghai,121.433,31.167,a12,1525,289.68814157212887
Beijing,116.283,39.933,a12,1525,279.60107194891447
HongKong,114.167,22.333,a12,1526,295.52764571518713
Shanghai,121.433,31.167,a12,1526,289.4500652711996
Beijing,116.283,39.933,a12,1526,280.45399205121146
HongKong,114.167,22.333,a12,1527,295.3629373979143
Shanghai,121.433,31.167,a12,1527,290.01031170002165
Beijing,116.283,39.933,a12,1527,279.84793492502286
HongKong,114.167,22.333,a12,1528,295.63024444995546
Shanghai,121.433,31.167,a12,1528,289.57379340761275
Beijing,116.283,39.933,a12,1528,279.7366120792846
HongKong,114.167,22.333,a12,1529,295.6265428847559
Shanghai,121.433,31.167,a12,1529,289.61062201257613
Beijing,116.283,39.933,a12,1529,279.7811932235147
HongKong,114.167,22.333,a12,1530,295.12465684986944
Shanghai,121.433,31.167,a12,1530,288.81809931624105
Beijing,116.283,39.933,a12,1530,279.74933415065743
HongKong,114.167,22.333,a12,1531,295.3634831218648
Shanghai,121.433,31.167,a12,1531,288.9526307212945
Beijing,116.283,39.933,a12,1531,278.9070545356731
HongKong,114.167,22.333,a12,1532,295.4511769134709
Shanghai,121.433,31.167,a12,1532,289.43552660348644
Beijing,116.283,39.933,a12,1532,280.57735114004566
HongKong,114.167,22.333,a12,1533,295.7241217717693
Shanghai,121.433,31.167,a12,1533,290.69963045521666
Beijing,116.283,39.933,a12,1533,281.02595008702855
HongKong,114.167,22.333,a12,1534,296.1976386487823
Shanghai,121.433,31.167,a12,1534,289.9699218460403
Beijing,116.283,39.933,a12,1534,280.08949967148425
HongKong,114.167,22.333,a12,1535,295.3456009728972
Shanghai,121.433,31.167,a12,1535,290.0229144400415
Beijing,116.283,39.933,a12,1535,280.59819102735355
HongKong,114.167,22.333,a12,1536,295.4906093066162
Shanghai,121.433,31.167,a12,1536,289.9595401338403
Beijing,116.283,39.933,a12,1536,280.07225966713696
HongKong,114.167,22.333,a12,1537,295.2040094952307
Shanghai,121.433,31.167,a12,1537,289.70069077852577
Beijing,116.283,39.933,a12,1537,280.08584398790583
HongKong,114.167,22.333,a12,1538,295.57195299413456
Shanghai,121.433,31.167,a12,1538,289.3072525679619
Beijing,116.283,39.933,a12,1538,279.84227685484456
HongKong,114.167,22.333,a12,1539,296.28638441668767
Shanghai,121.433,31.167,a12,1539,289.75990530430306
Beijing,116.283,39.933,a12,1539,279.4716756484987
HongKong,114.167,22.333,a12,1540,295.1179132872525
Shanghai,121.433,31.167,a12,1540,288.8560348851739
Beijing,116.283,39.933,a12,1540,279.84400308176134
HongKong,114.167,22.333,a12,1541,295.38004254984406
Shanghai,121.433,31.167,a12,1541,288.9113708298942
Beijing,116.283,39.933,a12,1541,279.64085509779983
HongKong,114.167,22.333,a12,1542,295.2329563484432
Shanghai,121.433,31.167,a12,1542,289.32044395642674
Beijing,116.283,39.933,a12,1542,279.8217744893011
HongKong,114.167,22.333,a12,1543,295.76923913798686
Shanghai,121.433,31.167,a12,1543,289.0926261091176
Beijing,116.283,39.933,a12,1543,278.7232948973543
HongKong,114.167,22.333,a12,1544,295.8057507261531
Shanghai,121.433,31.167,a12,1544,289.1365117253688
Beijing,116.283,39.933,a12,1544,280.16296928952477
HongKong,114.167,22.333,a12,1545,295.32128603534437
Shanghai,121.433,31.167,a12,1545,289.62777201471727
Beijing,116.283,39.933,a12,1545,280.543746654893
HongKong,114.167,22.333,a12,1546,295.1583319491133
Shanghai,121.433,31.167,a12,1546,289.8771178908233
Beijing,116.283,39.933,a12,1546,280.34139959804253
HongKong,114.167,22.333,a12,1547,295.52556645410795
Shanghai,121.433,31.167,a12,1547,290.15321855702166
Beijing,116.283,39.933,a12,1547,280.4443675138427
HongKong,114.167,22.333,a12,1548,295.52458075429035
Shanghai,121.433,31.167,a12,1548,288.67263394666656
Beijing,116.283,39.933,a12,1548,279.01836745638
HongKong,114.167,22.333,a12,1549,295.77687727271035
Shanghai,121.433,31.167,a12,1549,288.5832431035486
Beijing,116.283,39.933,a12,1549,279.12422624195233
HongKong,114.167,22.333,a12,1550,295.93951791681997
Shanghai,121.433,31.167,a12,1550,289.33654968742377
Beijing,116.283,39.933,a12,1550,279.5657734375027
HongKong,114.167,22.333,a12,1551,296.1689946495155
Shanghai,121.433,31.167,a12,1551,289.7781182332516
Beijing,116.283,39.933,a12,1551,280.0843269478139
HongKong,114.167,22.333,a12,1552,295.66699607320356
Shanghai,121.433,31.167,a12,1552,290.01217023821647
Beijing,116.283,39.933,a12,1552,280.91899236843693
HongKong,114.167,22.333,a12,1553,294.9859532725512
Shanghai,121.433,31.167,a12,1553,289.6489937652945
Beijing,116.283,39.933,a12,1553,280.8988029342018
HongKong,114.167,22.333,a12,1554,296.0709969778832
Shanghai,121.433,31.167,a12,1554,290.25201704695354
Beijing,116.283,39.933,a12,1554,280.29952640321034
HongKong,114.167,22.333,a12,1555,296.2620239922934
Shanghai,121.433,31.167,a12,1555,289.80576898106443
Beijing,116.283,39.933,a12,1555,279.85854611119765
HongKong,114.167,22.333,a12,1556,295.23215606244247
Shanghai,121.433,31.167,a12,1556,289.27030793046123
Beijing,116.283,39.933,a12,1556,279.7847814091599
HongKong,114.167,22.333,a12,1557,295.7285741007015
Shanghai,121.433,31.167,a12,1557,290.32374438951894
Beijing,116.283,39.933,a12,1557,280.29003122203255
HongKong,114.167,22.333,a12,1558,295.5930235387883
Shanghai,121.433,31.167,a12,1558,289.56109956396926
Beijing,116.283,39.933,a12,1558,279.29711316671217
HongKong,114.167,22.333,a12,1559,295.6416587908129
Shanghai,121.433,31.167,a12,1559,288.8047367310944
Beijing,116.283,39.933,a12,1559,279.401717909736
HongKong,114.167,22.333,a12,1560,295.23519114141254
Shanghai,121.433,31.167,a12,1560,288.8811139990539
Beijing,116.283,39.933,a12,1560,279.95204083107933
HongKong,114.167,22.333,a12,1561,295.69531482541396
Shanghai,121.433,31.167,a12,1561,289.91770423040253
Beijing,116.283,39.933,a12,1561,280.56128363309426
HongKong,114.167,22.333,a12,1562,295.952850507861
Shanghai,121.433,31.167,a12,1562,290.51561221389284
Beijing,116.283,39.933,a12,1562,281.3191399477666
HongKong,114.167,22.333,a12,1563,295.6623507107321
Shanghai,121.433,31.167,a12,1563,289.56839320605883
Beijing,116.283,39.933,a12,1563,279.93006433767937
HongKong,114.167,22.333,a12,1564,295.803249292544
Shanghai,121.433,31.167,a12,1564,290.04165349016387
Beijing,116.283,39.933,a12,1564,280.0154457610901
HongKong,114.167,22.333,a12,1565,295.8928349541992
Shanghai,121.433,31.167,a12,1565,289.8221033907184
Beijing,116.283,39.933,a12,1565,280.6596644531496
HongKong,114.167,22.333,a12,1566,296.5370332003359
Shanghai,121.433,31.167,a12,1566,289.6255397874303
Beijing,116.283,39.933,a12,1566,280.4031577131766
HongKong,114.167,22.333,a12,1567,295.00288314954975
Shanghai,121.433,31.167,a12,1567,288.5854613248654
Beijing,116.283,39.933,a12,1567,279.4384622596437
HongKong,114.167,22.333,a12,1568,295.07515336046015
Shanghai,121.433,31.167,a12,1568,288.881813326872
Beijing,116.283,39.933,a12,1568,279.1207525900622
HongKong,114.167,22.333,a12,1569,295.01310754797635
Shanghai,121.433,31.167,a12,1569,289.1099328418385
Beijing,116.283,39.933,a12,1569,280.0387670544881
HongKong,114.167,22.333,a12,1570,295.8394011068237
Shanghai,121.433,31.167,a12,1570,289.85577718903954
Beijing,116.283,39.933,a12,1570,280.03986725900364
HongKong,114.167,22.333,a12,1571,296.3987215745902
Shanghai,121.433,31.167,a12,1571,290.0803202501013
Beijing,116.283,39.933,a12,1571,280.8070411162126
HongKong,114.167,22.333,a12,1572,296.1374355739359
Shanghai,121.433,31.167,a12,1572,289.3492227549622
Beijing,116.283,39.933,a12,1572,279.592461994707
HongKong,114.167,22.333,a12,1573,295.57447488858145
Shanghai,121.433,31.167,a12,1573,288.7030988499124
Beijing,116.283,39.933,a12,1573,279.31109300794316
HongKong,114.167,22.333,a12,1574,295.23857123323467
Shanghai,121.433,31.167,a12,1574,289.2223615173963
Beijing,116.283,39.933,a12,1574,279.8413214116232
HongKong,114.167,22.333,a12,1575,295.0429131553253
Shanghai,121.433,31.167,a12,1575,288.38383198755184
Beijing,116.283,39.933,a12,1575,277.95621128289065
HongKong,114.167,22.333,a12,1576,295.88909483700434
Shanghai,121.433,31.167,a12,1576,289.8330143013017
Beijing,116.283,39.933,a12,1576,278.9654953619964
HongKong,114.167,22.333,a12,1577,295.99153314943294
Shanghai,121.433,31.167,a12,1577,289.58709722462373
Beijing,116.283,39.933,a12,1577,280.0451635882191
HongKong,114.167,22.333,a12,1578,295.4860872787905
Shanghai,121.433,31.167,a12,1578,289.1828342176884
Beijing,116.283,39.933,a12,1578,279.58321198376166
HongKong,114.167,22.333,a12,1579,294.6773587471462
Shanghai,121.433,31.167,a12,1579,288.3134635099336
Beijing,116.283,39.933,a12,1579,278.94368080473885
HongKong,114.167,22.333,a12,1580,295.54142975543726
Shanghai,121.433,31.167,a12,1580,288.86073881474596
Beijing,116.283,39.933,a12,1580,279.6025937001907
HongKong,114.167,22.333,a12,1581,295.7280728219662
Shanghai,121.433,31.167,a12,1581,289.7839560874027
Beijing,116.283,39.933,a12,1581,280.71482453060133
HongKong,114.167,22.333,a12,1582,295.94949789647507
Shanghai,121.433,31.167,a12,1582,289.8468410907743
Beijing,116.283,39.933,a12,1582,280.6650890876281
HongKong,114.167,22.333,a12,1583,295.8296179116069
Shanghai,121.433,31.167,a12,1583,290.18527305176576
Beijing,116.283,39.933,a12,1583,280.3940924410247
HongKong,114.167,22.333,a12,1584,295.3249840806086
Shanghai,121.433,31.167,a12,1584,289.9814896763062
Beijing,116.283,39.933,a12,1584,279.73134091229105
HongKong,114.167,22.333,a12,1585,294.4554006678911
Shanghai,121.433,31.167,a12,1585,288.5030156345601
Beijing,116.283,39.933,a12,1585,278.646726918985
HongKong,114.167,22.333,a12,1586,295.01500585285146
Shanghai,121.433,31.167,a12,1586,288.70311711089613
Beijing,116.283,39.933,a12,1586,278.80502853944716
HongKong,114.167,22.333,a12,1587,295.7230914647073
Shanghai,121.433,31.167,a12,1587,290.181176321122
Beijing,116.283,39.933,a12,1587,279.51659815971414
HongKong,114.167,22.333,a12,1588,295.9570157631893
Shanghai,121.433,31.167,a12,1588,288.91914763442725
Beijing,116.283,39.933,a12,1588,279.4506867816018
HongKong,114.167,22.333,a12,1589,295.17487442127543
Shanghai,121.433,31.167,a12,1589,289.86444955973036
Beijing,116.283,39.933,a12,1589,280.08764419927377
HongKong,114.167,22.333,a12,1590,295.6233114902649
Shanghai,121.433,31.167,a12,1590,289.57305261691715
Beijing,116.283,39.933,a12,1590,280.7294414053421
HongKong,114.167,22.333,a12,1591,294.98981431744687
Shanghai,121.433,31.167,a12,1591,288.56683221377546
Beijing,116.283,39.933,a12,1591,280.4041820678062
HongKong,114.167,22.333,a12,1592,295.63953214405694
Shanghai,121.433,31.167,a12,1592,289.79837829545727
Beijing,116.283,39.933,a12,1592,280.01299069468024
HongKong,114.167,22.333,a12,1593,295.303724746103
Shanghai,121.433,31.167,a12,1593,289.1642061936538
Beijing,116.283,39.933,a12,1593,279.3440471332452
HongKong,114.167,22.333,a12,1594,295.3948990144677
Shanghai,121.433,31.167,a12,1594,289.3715130106551
Beijing,116.283,39.933,a12,1594,279.4365323674704
HongKong,114.167,22.333,a12,1595,295.6386573523788
Shanghai,121.433,31.167,a12,1595,288.97911671029624
Beijing,116.283,39.933,a12,1595,279.46337015181376
HongKong,114.167,22.333,a12,1596,295.5292560707026
Shanghai,121.433,31.167,a12,1596,290.0530034438943
Beijing,116.283,39.933,a12,1596,280.64687102237497
HongKong,114.167,22.333,a12,1597,295.37774418734074
Shanghai,121.433,31.167,a12,1597,289.6735862099804
Beijing,116.283,39.933,a12,1597,279.56897998718097
HongKong,114.167,22.333,a12,1598,295.1430515871086
Shanghai,121.433,31.167,a12,1598,289.4926809804545
Beijing,116.283,39.933,a12,1598,279.33707192501504
HongKong,114.167,22.333,a12,1599,295.5284734661475
Shanghai,121.433,31.167,a12,1599,289.28214299410877
Beijing,116.283,39.933,a12,1599,279.60599500285565
HongKong,114.167,22.333,a12,1600,294.9288714276856
Shanghai,121.433,31.167,a12,1600,288.25791749652376
Beijing,116.283,39.933,a12,1600,278.10822848414415
HongKong,114.167,22.333,a12,1601,295.0842827590319
Shanghai,121.433,31.167,a12,1601,288.58989799136316
Beijing,116.283,39.933,a12,1601,279.0993735280415
HongKong,114.167,22.333,a12,1602,295.5435496303694
Shanghai,121.433,31.167,a12,1602,289.9066422160271
Beijing,116.283,39.933,a12,1602,280.13885491691934
HongKong,114.167,22.333,a12,1603,295.67945731167924
Shanghai,121.433,31.167,a12,1603,289.902725126734
Beijing,116.283,39.933,a12,1603,280.1833005824385
HongKong,114.167,22.333,a12,1604,295.43664177337473
Shanghai,121.433,31.167,a12,1604,289.57365779821583
Beijing,116.283,39.933,a12,1604,279.79364840126755
HongKong,114.167,22.333,a12,1605,295.2521737513584
Shanghai,121.433,31.167,a12,1605,290.0596223795572
Beijing,116.283,39.933,a12,1605,280.11389788265893
HongKong,114.167,22.333,a12,1606,295.39579196984585
Shanghai,121.433,31.167,a12,1606,289.6349642112821
Beijing,116.283,39.933,a12,1606,279.8811890840906
HongKong,114.167,22.333,a12,1607,295.51027922382667
Shanghai,121.433,31.167,a12,1607,289.15970912333387
Beijing,116.283,39.933,a12,1607,279.48379779398147
HongKong,114.167,22.333,a12,1608,295.8945475916265
Shanghai,121.433,31.167,a12,1608,289.6865339132505
Beijing,116.283,39.933,a12,1608,279.65870209835015
HongKong,114.167,22.333,a12,1609,296.0406111452907
Shanghai,121.433,31.167,a12,1609,289.5112108365074
Beijing,116.283,39.933,a12,1609,279.91180614700926
HongKong,114.167,22.333,a12,1610,295.9479696246524
Shanghai,121.433,31.167,a12,1610,290.42533760907924
Beijing,116.283,39.933,a12,1610,280.02620953886805
HongKong,114.167,22.333,a12,1611,295.5482059938558
Shanghai,121.433,31.167,a12,1611,289.64159946583305
Beijing,116.283,39.933,a12,1611,280.1421082278953
HongKong,114.167,22.333,a12,1612,295.16045426741124
Shanghai,121.433,31.167,a12,1612,289.6379785267974
Beijing,116.283,39.933,a12,1612,280.6061713239236
HongKong,114.167,22.333,a12,1613,295.6930378317887
Shanghai,121.433,31.167,a12,1613,290.01224233863286
Beijing,116.283,39.933,a12,1613,279.81660680441837
HongKong,114.167,22.333,a12,1614,296.0347884287941
Shanghai,121.433,31.167,a12,1614,289.76909255517205
Beijing,116.283,39.933,a12,1614,279.57106082981335
HongKong,114.167,22.333,a12,1615,295.90218475061795
Shanghai,121.433,31.167,a12,1615,289.4259251193517
Beijing,116.283,39.933,a12,1615,279.90679994841537
HongKong,114.167,22.333,a12,1616,295.5405722420213
Shanghai,121.433,31.167,a12,1616,289.75359046248315
Beijing,116.283,39.933,a12,1616,279.65639189902544
HongKong,114.167,22.333,a12,1617,295.3582585079045
Shanghai,121.433,31.167,a12,1617,288.8978207589957
